Date,Open,Low,High,Close
01/14/2013,89.198,89.05,89.67,89.4
01/15/2013,89.4,88.28,89.63,88.87
01/16/2013,88.87,87.8,88.87,88.35
01/17/2013,88.35,88.14,90.13,89.95
01/18/2013,89.95,89.64,90.21,90.08
01/21/2013,90.08,89.34,90.246,89.74
01/22/2013,89.74,88.37,90.15,88.7
01/23/2013,88.7,88.061,88.792,88.68
01/24/2013,88.68,88.42,90.25,90.13
01/25/2013,90.13,90.291,91.195,90.9
01/28/2013,90.9,90.52,91.254,90.753
01/29/2013,90.753,90.3,91.016,90.74
01/30/2013,90.74,90.663,91.404,91.129
01/31/2013,91.129,90.747,91.545,91.49
02/01/2013,91.49,91.62,92.96,92.8
02/04/2013,92.8,92.24,93.18,92.27
02/05/2013,92.27,91.984,93.622,93.535
02/06/2013,93.535,93.25,94.057,93.542
02/07/2013,93.542,93.087,93.916,93.58
02/08/2013,93.58,92.175,93.736,92.71
02/11/2013,92.71,92.375,93.945,93.92
02/12/2013,93.92,92.94,94.409,93.585
02/13/2013,93.585,92.826,93.778,93.46
02/14/2013,93.46,92.87,93.71,92.91
02/15/2013,92.91,92.228,93.84,93.472
02/18/2013,93.472,93.618,94.216,93.938
02/19/2013,93.938,93.26,93.96,93.53
02/20/2013,93.53,93.142,94.036,93.735
02/21/2013,93.735,92.76,93.863,93.202
02/22/2013,93.202,92.931,93.514,93.41
02/25/2013,93.41,90.871,94.751,91.265
02/26/2013,91.265,91.119,92.749,92.06
02/27/2013,92.06,91.13,92.437,92.229
02/28/2013,92.229,92.01,92.85,92.66
03/01/2013,92.66,92.4,93.683,93.53
03/04/2013,93.53,93.15,93.727,93.434
03/05/2013,93.434,92.918,93.54,93.274
03/06/2013,93.274,93.001,94.11,94.05
03/07/2013,94.05,93.794,95.093,94.825
03/08/2013,94.825,94.794,96.566,96.081
03/11/2013,96.081,95.92,96.362,96.27
03/12/2013,96.27,95.64,96.71,96.05
03/13/2013,96.05,95.45,96.26,96.05
03/14/2013,96.05,95.67,96.591,96.107
03/15/2013,96.107,95.06,96.276,95.363
03/18/2013,95.363,94.094,95.598,95.19
03/19/2013,95.19,94.726,95.748,94.99
03/20/2013,94.99,94.83,96.12,96.04
03/21/2013,96.04,94.555,96.107,94.898
03/22/2013,94.898,94.2,95.13,94.43
03/25/2013,94.43,93.53,94.962,94.082
03/26/2013,94.082,93.869,94.619,94.55
03/27/2013,94.55,94.01,94.909,94.425
03/28/2013,94.425,93.878,94.434,94.08
03/29/2013,94.08,93.947,94.303,94.197
04/01/2013,94.197,93.14,94.374,93.359
04/02/2013,93.359,92.572,93.557,93.382
04/03/2013,93.382,92.68,93.688,92.77
04/04/2013,92.77,92.737,96.41,96.17
04/05/2013,96.17,95.75,97.83,97.77
04/08/2013,97.77,97.86,99.326,99.312
04/09/2013,99.312,98.593,99.662,99
04/10/2013,99,98.916,99.873,99.77
04/11/2013,99.77,99.098,99.947,99.82
04/12/2013,99.82,98.45,99.8,98.561
04/15/2013,98.561,97.05,98.712,97.182
04/16/2013,97.182,96.53,98.16,97.56
04/17/2013,97.56,97.19,98.432,97.841
04/18/2013,97.841,97.637,98.532,98.171
04/19/2013,98.171,98.11,99.69,99.51
04/22/2013,99.51,98.988,99.884,99.343
04/23/2013,99.343,98.47,99.532,99.455
04/24/2013,99.455,99.2,99.76,99.48
04/25/2013,99.48,98.97,99.56,99.26
04/26/2013,99.26,97.548,99.413,98.08
04/29/2013,98.08,97.355,99.413,97.99
04/30/2013,97.99,97.01,98.13,97.52
05/01/2013,97.52,97.029,97.676,97.292
05/02/2013,97.292,97.09,98.39,97.92
05/03/2013,97.92,97.9,99.27,98.99
05/06/2013,98.99,99.06,99.45,99.36
05/07/2013,99.36,98.818,99.434,99.01
05/08/2013,99.01,98.58,99.151,98.956
05/09/2013,98.956,98.62,100.791,100.606
05/10/2013,100.606,100.543,101.984,101.57
05/13/2013,101.57,101.51,102.15,101.87
05/14/2013,101.87,101.26,102.4,102.26
05/15/2013,102.26,101.85,102.763,102.337
05/16/2013,102.337,101.82,102.682,102.293
05/17/2013,102.293,102.08,103.31,103.29
05/20/2013,103.29,102.03,103.115,102.335
05/21/2013,102.335,102.078,102.884,102.48
05/22/2013,102.48,102.353,103.736,102.766
05/23/2013,102.766,100.835,103.572,101.86
05/24/2013,101.86,100.67,102.59,101.1
05/27/2013,101.1,100.748,101.805,101.15
05/28/2013,101.15,101.051,102.52,102.14
05/29/2013,102.14,100.71,102.55,101.121
05/30/2013,101.121,100.47,101.83,100.693
05/31/2013,100.693,100.224,101.31,100.48
06/03/2013,100.48,98.86,100.75,99.466
06/04/2013,99.466,99.337,100.44,100.119
06/05/2013,100.119,98.962,100.48,99.16
06/06/2013,99.16,95.913,99.5,97.06
06/07/2013,97.06,94.99,97.81,97.46
06/10/2013,97.46,97.44,99.31,98.756
06/11/2013,98.756,95.58,99.02,96.02
06/12/2013,96.02,95.142,97.04,95.77
06/13/2013,95.77,93.795,95.98,94.806
06/14/2013,94.806,93.987,95.76,94.374
06/17/2013,94.374,94.12,95.25,94.46
06/18/2013,94.46,94.441,95.79,95.212
06/19/2013,95.212,94.837,96.96,96.723
06/20/2013,96.723,96.206,98.32,97.354
06/21/2013,97.354,96.867,98.17,97.716
06/24/2013,97.716,97.21,98.73,97.59
06/25/2013,97.59,96.96,98.07,97.77
06/26/2013,97.77,97.24,98.24,97.79
06/27/2013,97.79,97.564,98.573,98.261
06/28/2013,98.261,98.378,99.48,99.18
07/01/2013,99.18,99.183,99.858,99.555
07/02/2013,99.555,99.512,100.726,100.58
07/03/2013,100.58,99.24,100.856,99.94
07/04/2013,99.94,99.494,100.159,100.02
07/05/2013,100.02,99.893,101.224,101.135
07/08/2013,101.135,100.77,101.55,100.99
07/09/2013,100.99,100.77,101.3,100.97
07/10/2013,100.97,99.35,101.22,99.52
07/11/2013,99.52,98.259,99.66,98.846
07/12/2013,98.846,98.677,99.694,99.36
07/15/2013,99.36,99.05,100.48,99.328
07/16/2013,99.328,98.896,100.069,99.096
07/17/2013,99.096,99.05,99.944,99.604
07/18/2013,99.604,99.468,100.653,100.46
07/19/2013,100.46,99.81,100.87,100.32
07/22/2013,100.32,99.278,100.71,99.54
07/23/2013,99.54,99.15,100.18,99.49
07/24/2013,99.49,99.389,100.438,100.314
07/25/2013,100.314,98.877,100.453,99.037
07/26/2013,99.037,97.94,99.389,98.192
07/29/2013,98.192,97.6,98.339,97.837
07/30/2013,97.837,97.74,98.46,97.98
07/31/2013,97.98,97.59,98.54,97.92
08/01/2013,97.92,97.659,99.572,99.55
08/02/2013,99.55,98.66,99.95,98.84
08/05/2013,98.84,98.23,99.151,98.359
08/06/2013,98.359,97.521,98.585,97.7
08/07/2013,97.7,96.3,97.78,96.46
08/08/2013,96.46,95.78,96.934,96.69
08/09/2013,96.69,96.12,96.968,96.217
08/12/2013,96.217,95.93,96.911,96.671
08/13/2013,96.671,97.057,98.342,98.132
08/14/2013,98.132,97.869,98.427,98.14
08/15/2013,98.14,97.24,98.648,97.332
08/16/2013,97.332,97.06,97.77,97.52
08/19/2013,97.52,97.361,98.125,97.615
08/20/2013,97.615,96.914,97.862,97.26
08/21/2013,97.26,97.1,97.982,97.8
08/22/2013,97.8,97.694,98.809,98.703
08/23/2013,98.703,98.38,99.149,98.61
08/26/2013,98.61,98.19,98.843,98.46
08/27/2013,98.46,96.98,98.535,97.061
08/28/2013,97.061,96.821,97.838,97.71
08/29/2013,97.71,97.454,98.521,98.213
08/30/2013,98.213,97.888,98.476,98.154
09/02/2013,98.154,98.283,99.431,99.37
09/03/2013,99.37,99.169,99.86,99.54
09/04/2013,99.54,99.3,99.81,99.63
09/05/2013,99.63,99.57,100.194,100.13
09/06/2013,100.13,98.54,100.23,99.05
09/09/2013,99.05,99.338,100.13,99.58
09/10/2013,99.58,99.477,100.456,100.32
09/11/2013,100.32,99.83,100.61,99.947
09/12/2013,99.947,99.017,99.986,99.44
09/13/2013,99.44,99.2,99.98,99.24
09/16/2013,99.24,98.464,99.504,99.066
09/17/2013,99.066,99.009,99.383,99.14
09/18/2013,99.14,97.75,99.335,97.893
09/19/2013,97.893,97.987,99.615,99.37
09/20/2013,99.37,99.174,99.669,99.33
09/23/2013,99.33,98.64,99.36,98.76
09/24/2013,98.76,98.48,99.18,98.74
09/25/2013,98.74,98.35,98.81,98.45
09/26/2013,98.45,98.27,99.134,98.849
09/27/2013,98.849,98.07,99.04,98.2
09/30/2013,98.2,97.46,98.46,98.203
10/01/2013,98.203,97.62,98.725,97.79
10/02/2013,97.79,97.11,98.085,97.372
10/03/2013,97.372,96.89,97.873,97.275
10/04/2013,97.275,96.92,97.48,97.42
10/07/2013,97.42,96.77,97.33,96.89
10/08/2013,96.89,96.56,97.249,96.964
10/09/2013,96.964,96.79,97.65,97.34
10/10/2013,97.34,97.3,98.27,98.24
10/11/2013,98.24,97.88,98.573,98.48
10/14/2013,98.48,98.06,98.563,98.53
10/15/2013,98.53,98.12,98.703,98.329
10/16/2013,98.329,98.1,98.97,98.754
10/17/2013,98.754,97.7,99.004,97.89
10/18/2013,97.89,97.52,98.16,97.84
10/21/2013,97.84,97.8,98.242,98.2
10/22/2013,98.2,97.85,98.483,98.1
10/23/2013,98.1,97.13,98.19,97.3
10/24/2013,97.3,97.14,97.617,97.28
10/25/2013,97.28,96.91,97.491,97.38
10/28/2013,97.38,97.41,97.789,97.65
10/29/2013,97.65,97.43,98.278,98.17
10/30/2013,98.17,97.99,98.676,98.583
10/31/2013,98.583,98.06,98.571,98.32
11/01/2013,98.32,97.78,98.849,98.766
11/04/2013,98.766,98.5,98.844,98.59
11/05/2013,98.59,98.13,98.661,98.56
11/06/2013,98.56,98.38,98.76,98.69
11/07/2013,98.69,97.59,99.409,97.88
11/08/2013,97.88,97.93,99.221,99.14
11/11/2013,99.14,98.88,99.298,99.205
11/12/2013,99.205,99.06,99.8,99.68
11/13/2013,99.68,99.15,99.674,99.375
11/14/2013,99.375,99.1,100.15,100
11/15/2013,100,99.91,100.43,100.19
11/18/2013,100.19,99.768,100.39,99.911
11/19/2013,99.911,99.54,100.255,100.18
11/20/2013,100.18,99.75,100.246,99.96
11/21/2013,99.96,100,101.156,101.094
11/22/2013,101.094,100.92,101.35,101.32
11/25/2013,101.32,101.1,101.916,101.45
11/26/2013,101.45,101.14,101.653,101.277
11/27/2013,101.277,101.15,102.197,102.145
11/28/2013,102.145,101.91,102.372,102.242
11/29/2013,102.242,102.08,102.61,102.434
12/02/2013,102.434,102.2,103.13,103.017
12/03/2013,103.017,101.95,103.378,102.323
12/04/2013,102.323,101.79,102.84,102.25
12/05/2013,102.25,101.6,102.44,101.73
12/06/2013,101.73,101.6,102.96,102.87
12/09/2013,102.87,102.86,103.32,103.29
12/10/2013,103.29,102.55,103.392,102.78
12/11/2013,102.78,102.14,102.95,102.48
12/12/2013,102.48,102.37,103.342,103.303
12/13/2013,103.303,102.96,103.923,103.12
12/16/2013,103.12,102.62,103.29,103.01
12/17/2013,103.01,102.47,103.109,102.615
12/18/2013,102.615,102.53,103.859,103.81
12/19/2013,103.81,103.76,104.365,104.212
12/20/2013,104.212,103.83,104.64,104.03
12/23/2013,104.03,103.73,104.115,104.076
12/24/2013,104.076,104.11,104.411,104.27
12/25/2013,104.27,104.19,104.482,104.38
12/26/2013,104.38,104.4,104.848,104.738
12/27/2013,104.738,104.61,105.175,105.12
12/30/2013,105.12,104.94,105.412,105.079
12/31/2013,105.079,104.82,105.29,105.25
01/01/2014,105.25,105.23,105.27,105.26
01/02/2014,105.26,104.52,105.441,104.741
01/03/2014,104.741,104.03,104.869,104.759
01/06/2014,104.759,103.88,104.948,104.215
01/07/2014,104.215,104.15,104.733,104.52
01/08/2014,104.52,104.58,105.122,104.75
01/09/2014,104.75,104.55,105.06,104.75
01/10/2014,104.75,103.81,105.355,104.08
01/13/2014,104.08,102.82,104.109,102.94
01/14/2014,102.94,103,104.28,104.17
01/15/2014,104.17,104.07,104.69,104.563
01/16/2014,104.563,104.11,104.922,104.293
01/17/2014,104.293,104.17,104.474,104.27
01/20/2014,104.27,103.84,104.295,104.1
01/21/2014,104.1,103.99,104.749,104.332
01/22/2014,104.332,103.94,104.57,104.4
01/23/2014,104.4,102.94,104.84,103.17
01/24/2014,103.17,101.97,103.584,102.229
01/27/2014,102.229,101.88,102.93,102.705
01/28/2014,102.705,102.49,103.25,102.867
01/29/2014,102.867,101.82,103.418,102.147
01/30/2014,102.147,102.04,102.891,102.713
01/31/2014,102.713,101.92,102.933,102.13
02/03/2014,102.13,100.75,102.41,101.013
02/04/2014,101.013,100.73,101.663,101.646
02/05/2014,101.646,100.77,101.766,101.386
02/06/2014,101.386,101.21,102.171,102.122
02/07/2014,102.122,101.39,102.58,102.277
02/10/2014,102.277,101.97,102.643,102.225
02/11/2014,102.225,102.05,102.703,102.616
02/12/2014,102.616,102.19,102.648,102.47
02/13/2014,102.47,101.63,102.533,102.232
02/14/2014,102.232,101.54,102.407,101.833
02/17/2014,101.833,101.36,101.987,101.86
02/18/2014,101.86,101.74,102.743,102.336
02/19/2014,102.336,101.79,102.466,102.22
02/20/2014,102.22,101.64,102.42,102.315
02/21/2014,102.315,102.26,102.828,102.56
02/24/2014,102.56,102.13,102.68,102.465
02/25/2014,102.465,101.98,102.626,102.09
02/26/2014,102.09,102.05,102.61,102.34
02/27/2014,102.34,101.69,102.444,102.08
02/28/2014,102.08,101.52,102.292,101.773
03/03/2014,101.773,101.16,101.571,101.385
03/04/2014,101.385,101.36,102.273,102.262
03/05/2014,102.262,102.07,102.55,102.28
03/06/2014,102.28,102.29,103.167,103.048
03/07/2014,103.048,102.81,103.76,103.278
03/10/2014,103.278,102.91,103.405,103.24
03/11/2014,103.24,102.81,103.425,102.95
03/12/2014,102.95,102.51,103.1,102.638
03/13/2014,102.638,101.52,102.862,101.628
03/14/2014,101.628,101.18,101.87,101.33
03/17/2014,101.33,101.25,101.872,101.74
03/18/2014,101.74,101.24,101.941,101.391
03/19/2014,101.391,101.26,102.682,102.52
03/20/2014,102.52,102.17,102.548,102.407
03/21/2014,102.407,101.99,102.431,102.104
03/24/2014,102.104,102.1,102.646,102.238
03/25/2014,102.238,102.06,102.487,102.276
03/26/2014,102.276,101.89,102.471,102.048
03/27/2014,102.048,101.69,102.433,102.155
03/28/2014,102.155,102,102.982,102.807
03/31/2014,102.807,102.76,103.437,103.214
04/01/2014,103.214,103.05,103.711,103.679
04/02/2014,103.679,103.55,103.932,103.837
04/03/2014,103.837,103.77,104.114,103.94
04/04/2014,103.94,103.17,104.126,103.24
04/07/2014,103.24,102.97,103.41,103.15
04/08/2014,103.15,101.52,103.118,101.694
04/09/2014,101.694,101.69,102.158,101.974
04/10/2014,101.974,101.3,102.136,101.485
04/11/2014,101.485,101.3,101.87,101.62
04/14/2014,101.62,101.39,102.011,101.743
04/15/2014,101.743,101.46,101.994,101.804
04/16/2014,101.804,101.78,102.365,102.28
04/17/2014,102.28,101.84,102.458,102.45
04/18/2014,102.45,102.32,102.57,102.379
04/21/2014,102.379,102.36,102.706,102.602
04/22/2014,102.602,102.37,102.72,102.61
04/23/2014,102.61,102.145,102.692,102.44
04/24/2014,102.44,102.06,102.646,102.311
04/25/2014,102.311,101.93,102.497,102.165
04/28/2014,102.165,102.01,102.62,102.54
04/29/2014,102.54,102.43,102.782,102.566
04/30/2014,102.566,102,102.66,102.16
05/01/2014,102.16,102.1,102.366,102.304
05/02/2014,102.304,102.09,103.019,102.232
05/05/2014,102.232,101.83,102.243,102.1
05/06/2014,102.1,101.47,102.19,101.639
05/07/2014,101.639,101.4,102.007,101.825
05/08/2014,101.825,101.43,101.957,101.546
05/09/2014,101.546,101.52,101.853,101.81
05/12/2014,101.81,101.79,102.186,102.168
05/13/2014,102.168,102.03,102.364,102.271
05/14/2014,102.271,101.69,102.276,101.772
05/15/2014,101.772,101.29,102.116,101.54
05/16/2014,101.54,101.33,101.67,101.53
05/19/2014,101.53,101.07,101.598,101.389
05/20/2014,101.389,101.15,101.599,101.32
05/21/2014,101.32,100.798,101.619,101.406
05/22/2014,101.406,101.31,101.815,101.787
05/23/2014,101.787,101.57,102.005,101.977
05/26/2014,101.977,101.8,102.051,101.922
05/27/2014,101.922,101.7,102.141,101.97
05/28/2014,101.97,101.61,102.03,101.84
05/29/2014,101.84,101.39,101.834,101.7
05/30/2014,101.7,101.45,101.846,101.802
06/02/2014,101.802,101.72,102.482,102.427
06/03/2014,102.427,102.24,102.552,102.527
06/04/2014,102.527,102.4,102.796,102.713
06/05/2014,102.713,102.31,102.734,102.472
06/06/2014,102.472,102.088,102.611,102.49
06/09/2014,102.49,102.34,102.649,102.517
06/10/2014,102.517,102.18,102.573,102.327
06/11/2014,102.327,101.83,102.392,101.97
06/12/2014,101.97,101.57,102.143,101.623
06/13/2014,101.623,101.62,102.138,101.99
06/16/2014,101.99,101.69,102.09,101.842
06/17/2014,101.842,101.78,102.242,102.162
06/18/2014,102.162,101.85,102.358,101.947
06/19/2014,101.947,101.7,102.001,101.95
06/20/2014,101.95,101.78,102.196,102.101
06/23/2014,102.101,101.78,102.14,101.9
06/24/2014,101.9,101.79,102.167,101.922
06/25/2014,101.922,101.59,101.969,101.855
06/26/2014,101.855,101.46,101.857,101.691
06/27/2014,101.691,101.278,101.681,101.39
06/30/2014,101.39,101.21,101.472,101.318
07/01/2014,101.318,101.25,101.593,101.536
07/02/2014,101.536,101.37,101.843,101.808
07/03/2014,101.808,101.72,102.266,102.201
07/04/2014,102.201,101.94,102.221,102.07
07/07/2014,102.07,101.75,102.201,101.848
07/08/2014,101.848,101.46,101.89,101.52
07/09/2014,101.52,101.41,101.86,101.591
07/10/2014,101.591,101.04,101.631,101.293
07/11/2014,101.293,101.18,101.388,101.328
07/14/2014,101.328,101.333,101.623,101.565
07/15/2014,101.565,101.41,101.749,101.686
07/16/2014,101.686,101.636,101.793,101.72
07/17/2014,101.72,101.235,101.671,101.241
07/18/2014,101.241,101.091,101.449,101.353
07/21/2014,101.353,101.198,101.395,101.387
07/22/2014,101.387,101.335,101.603,101.456
07/23/2014,101.456,101.318,101.547,101.528
07/24/2014,101.528,101.418,101.859,101.814
07/25/2014,101.814,101.716,101.938,101.826
07/28/2014,101.826,101.752,101.908,101.87
07/29/2014,101.87,101.825,102.158,102.101
07/30/2014,102.101,102.04,103.09,102.85
07/31/2014,102.85,102.73,103.01,102.85
08/01/2014,102.85,102.34,103.03,102.584
08/04/2014,102.584,102.408,102.73,102.559
08/05/2014,102.559,102.464,102.925,102.593
08/06/2014,102.593,101.786,102.64,102.047
08/07/2014,102.047,102,102.46,102.009
08/08/2014,102.009,101.512,102.144,102.061
08/11/2014,102.061,102.026,102.226,102.218
08/12/2014,102.218,102.094,102.363,102.226
08/13/2014,102.226,102.226,102.545,102.456
08/14/2014,102.456,102.312,102.657,102.436
08/15/2014,102.436,102.139,102.716,102.342
08/18/2014,102.342,102.2,102.595,102.54
08/19/2014,102.54,102.523,102.92,102.89
08/20/2014,102.89,102.907,103.745,103.716
08/21/2014,103.716,103.601,103.959,103.81
08/22/2014,103.81,103.504,104.193,103.941
08/25/2014,103.941,103.864,104.46,103.982
08/26/2014,103.982,103.751,104.172,104.08
08/27/2014,104.08,103.782,104.161,103.86
08/28/2014,103.86,103.558,103.921,103.661
08/29/2014,103.661,103.658,104.107,104.037
09/01/2014,104.037,104.073,104.307,104.252
09/02/2014,104.252,104.298,105.213,105.06
09/03/2014,105.06,104.761,105.31,104.818
09/04/2014,104.818,104.761,105.365,105.119
09/05/2014,105.119,104.686,105.706,105.07
09/08/2014,105.07,104.947,106.087,105.99
09/09/2014,105.99,105.947,106.473,106.201
09/10/2014,106.201,106.044,106.885,106.8
09/11/2014,106.8,106.643,107.199,107.09
09/12/2014,107.09,107.016,107.396,107.314
09/15/2014,107.314,107.011,107.367,107.174
09/16/2014,107.174,106.811,107.332,107.16
09/17/2014,107.16,107.105,108.346,108.313
09/18/2014,108.313,108.376,108.959,108.751
09/19/2014,108.751,108.595,109.46,108.958
09/22/2014,108.958,108.668,109.194,108.792
09/23/2014,108.792,108.255,108.993,108.887
09/24/2014,108.887,108.462,109.02,108.987
09/25/2014,108.987,108.525,109.372,108.65
09/26/2014,108.65,108.48,109.539,109.303
09/29/2014,109.303,109.13,109.74,109.45
09/30/2014,109.45,109.187,109.848,109.685
10/01/2014,109.685,108.99,110.09,109.06
10/02/2014,109.06,108.01,109.12,108.39
10/03/2014,108.39,108.372,109.902,109.739
10/06/2014,109.739,108.657,109.852,108.823
10/07/2014,108.823,107.823,109.233,107.951
10/08/2014,107.951,107.757,108.742,108.273
10/09/2014,108.273,107.531,108.317,107.944
10/10/2014,107.944,107.624,108.154,107.761
10/13/2014,107.761,107.064,107.607,107.098
10/14/2014,107.098,106.673,107.311,107.001
10/15/2014,107.001,105.2,107.496,106.12
10/16/2014,106.12,105.506,106.404,106.398
10/17/2014,106.398,106.136,106.894,106.872
10/20/2014,106.872,106.784,107.392,106.8
10/21/2014,106.8,106.25,107.01,106.9
10/22/2014,106.9,106.792,107.374,107.165
10/23/2014,107.165,107.108,108.352,108.175
10/24/2014,108.175,107.79,108.3,108.09
10/27/2014,108.09,107.608,108.367,107.74
10/28/2014,107.74,107.697,108.172,108.135
10/29/2014,108.135,107.944,108.946,108.843
10/30/2014,108.843,108.751,109.464,109.228
10/31/2014,109.228,109.178,112.475,112.258
11/03/2014,112.258,112.573,114.213,113.791
11/04/2014,113.791,113.171,114.044,113.602
11/05/2014,113.602,113.419,114.842,114.718
11/06/2014,114.718,114.064,115.516,115.13
11/07/2014,115.13,114.257,115.585,114.585
11/10/2014,114.585,113.862,114.908,114.879
11/11/2014,114.879,114.639,116.103,115.381
11/12/2014,115.381,114.885,116.009,115.572
11/13/2014,115.572,115.312,115.882,115.679
11/14/2014,115.679,115.728,116.825,116.31
11/17/2014,116.31,115.46,117.052,116.432
11/18/2014,116.432,116.344,117.048,116.913
11/19/2014,116.913,116.819,118.079,117.98
11/20/2014,117.98,117.744,118.977,118.016
11/21/2014,118.016,117.357,118.368,117.77
11/24/2014,117.77,117.583,118.483,118.262
11/25/2014,118.262,117.692,118.579,117.93
11/26/2014,117.93,117.441,117.981,117.728
11/27/2014,117.728,117.241,117.883,117.756
11/28/2014,117.756,117.698,118.765,118.662
12/01/2014,118.662,117.877,119.144,118.342
12/02/2014,118.342,118.14,119.287,119.263
12/03/2014,119.263,119.132,119.865,119.808
12/04/2014,119.808,119.34,120.252,119.83
12/05/2014,119.83,119.706,121.688,121.42
12/08/2014,121.42,120.205,121.847,120.549
12/09/2014,120.549,117.941,121.002,119.694
12/10/2014,119.694,117.757,119.917,117.972
12/11/2014,117.972,117.443,119.556,119.25
12/12/2014,119.25,118.055,119.206,118.615
12/15/2014,118.615,117.568,119.06,117.593
12/16/2014,117.593,115.572,118.01,117.141
12/17/2014,117.141,116.3,118.9,118.68
12/18/2014,118.68,118.262,119.31,118.77
12/19/2014,118.77,118.824,119.623,119.565
12/22/2014,119.565,119.316,120.016,119.978
12/23/2014,119.978,119.973,120.814,120.74
12/24/2014,120.74,120.281,120.8,120.448
12/25/2014,120.448,120.004,120.503,120.105
12/26/2014,120.105,120.111,120.464,120.388
12/29/2014,120.388,120.18,120.74,120.72
12/30/2014,120.72,118.867,120.71,119.537
12/31/2014,119.537,119.25,119.94,119.8
01/01/2015,119.8,119.7,119.78,119.66
01/02/2015,119.66,119.73,120.74,120.46
01/05/2015,120.46,119.379,120.646,119.634
01/06/2015,119.634,118.06,119.64,118.67
01/07/2015,118.67,118.397,119.648,119.125
01/08/2015,119.125,119.16,119.96,119.66
01/09/2015,119.66,118.424,119.877,118.538
01/12/2015,118.538,118.103,119.32,118.251
01/13/2015,118.251,117.541,118.85,117.855
01/14/2015,117.855,116.07,117.96,117.3
01/15/2015,117.3,116.242,117.943,116.42
01/16/2015,116.42,115.856,117.77,117.632
01/19/2015,117.632,116.927,117.785,117.656
01/20/2015,117.656,117.572,118.867,118.727
01/21/2015,118.727,117.184,118.83,117.814
01/22/2015,117.814,117.25,118.64,118.58
01/23/2015,118.58,117.542,118.815,117.81
01/26/2015,117.81,117.27,118.49,118.44
01/27/2015,118.44,117.34,118.66,117.82
01/28/2015,117.82,117.45,118.26,117.52
01/29/2015,117.52,117.388,118.493,118.352
01/30/2015,118.352,117.302,118.461,117.425
02/02/2015,117.425,116.67,117.878,117.476
02/03/2015,117.476,116.87,117.74,117.56
02/04/2015,117.56,117.242,117.998,117.309
02/05/2015,117.309,117.025,117.597,117.566
02/06/2015,117.566,117.177,119.221,118.845
02/09/2015,118.845,118.335,119.18,118.617
02/10/2015,118.617,118.402,119.62,119.38
02/11/2015,119.38,119.29,120.44,120.37
02/12/2015,120.37,118.513,120.47,118.874
02/13/2015,118.874,118.416,119.198,118.743
02/16/2015,118.743,118.198,118.785,118.45
02/17/2015,118.45,118.24,119.417,119.269
02/18/2015,119.269,118.546,119.418,118.601
02/19/2015,118.601,118.439,119.18,118.983
02/20/2015,118.983,118.303,119.189,119.114
02/23/2015,119.114,118.816,119.353,118.838
02/24/2015,118.838,118.764,119.838,118.899
02/25/2015,118.899,118.628,119.066,118.831
02/26/2015,118.831,118.68,119.503,119.484
02/27/2015,119.484,119.117,119.799,119.633
03/02/2015,119.633,119.65,120.17,120.13
03/03/2015,120.13,119.382,120.266,119.704
03/04/2015,119.704,119.471,119.825,119.73
03/05/2015,119.73,119.627,120.421,120.146
03/06/2015,120.146,119.904,121.282,120.702
03/09/2015,120.702,120.614,121.415,121.18
03/10/2015,121.18,120.921,122.023,121.117
03/11/2015,121.117,120.855,121.626,121.401
03/12/2015,121.401,120.661,121.686,121.381
03/13/2015,121.381,121.135,121.573,121.413
03/16/2015,121.413,121.09,121.46,121.42
03/17/2015,121.42,121.115,121.519,121.368
03/18/2015,121.368,119.303,121.409,120
03/19/2015,120,119.68,121.03,120.91
03/20/2015,120.91,119.903,121.201,120.102
03/23/2015,120.102,119.587,120.166,119.769
03/24/2015,119.769,119.225,119.984,119.712
03/25/2015,119.712,119.239,119.827,119.539
03/26/2015,119.539,118.331,119.574,119.253
03/27/2015,119.253,118.931,119.493,119.114
03/30/2015,119.114,119.122,120.227,120.162
03/31/2015,120.162,119.781,120.365,119.916
04/01/2015,119.916,119.416,120.33,119.623
04/02/2015,119.623,119.452,119.897,119.705
04/03/2015,119.705,118.72,119.98,118.91
04/06/2015,118.91,118.804,119.682,119.593
04/07/2015,119.593,119.445,120.447,120.336
04/08/2015,120.336,119.644,120.348,120.071
04/09/2015,120.071,119.862,120.738,120.667
04/10/2015,120.667,120.056,120.626,120.157
04/13/2015,120.157,119.712,120.845,120.044
04/14/2015,120.044,119.073,120.175,119.39
04/15/2015,119.39,118.791,119.747,119.16
04/16/2015,119.16,118.798,119.472,119.026
04/17/2015,119.026,118.573,119.264,118.811
04/20/2015,118.811,118.51,119.44,119.266
04/21/2015,119.266,119.17,119.83,119.664
04/22/2015,119.664,119.33,119.96,119.9
04/23/2015,119.9,119.431,120.091,119.509
04/24/2015,119.509,118.82,119.66,118.901
04/27/2015,118.901,118.78,119.43,119.107
04/28/2015,119.107,118.777,119.2,118.872
04/29/2015,118.872,118.611,119.361,118.99
04/30/2015,118.99,118.492,119.893,119.417
05/01/2015,119.417,119.39,120.29,120.15
05/04/2015,120.15,119.998,120.274,120.125
05/05/2015,120.125,119.726,120.505,119.833
05/06/2015,119.833,119.208,120.046,119.411
05/07/2015,119.411,119.059,119.862,119.808
05/08/2015,119.808,119.597,120.237,119.743
05/11/2015,119.743,119.48,120.15,120.11
05/12/2015,120.11,119.79,120.28,119.82
05/13/2015,119.82,119.038,119.971,119.15
05/14/2015,119.15,118.889,119.339,119.164
